Country,Last year of large-scale forced labor,Source,Coding explanation,Chart annotation
Jordan,1918,"V-Dem, including predecessor state","Jordan is covered by V-Dem only from 1922. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was a part of the Ottoman Empire, but there is a two-year gap in the data in 1920 and 1921. Because the precise expert scores are very similar before and after, and the period is described as an [""interregnum""](https://en.wikipedia.org/wiki/Interregnum_(Transjordan)), we conservatively assume there was no major change then, and use the Ottoman Empire's end year. ",
Kazakhstan,1954,"V-Dem, including predecessor state","Kazakhstan is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Kenya,1962,V-Dem,,"Kenya gained independence from Britain, bringing an end to its [colonial](https://www.penguin.co.uk/books/362366/britains-gulag-by-elkins-caroline/9781529946185) [forced](https://en.wikipedia.org/wiki/Mau_Mau_rebellion) [labor](https://content.e-bookshelf.de/media/reading/L-12349100-ba6ffbc51c.pdf) system."
Kosovo,1945,"V-Dem, including predecessor state","Kosovo is covered by V-Dem only from 1999. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of Yugoslavia, so we use Yugoslavia's end year.",
Kuwait,1962,V-Dem,,
Kyrgyzstan,1954,"V-Dem, including predecessor state","Kyrgyzstan is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Laos,Had large-scaled forced labor in 2024,V-Dem,,
Latvia,1954,"V-Dem, including predecessor state","Latvia is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Lebanon,1917,"V-Dem, including predecessor state","Lebanon is covered by V-Dem only from 1918. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Ottoman Empire, which had large-scale forced labor in 1917. So we use that year.",
Lesotho,1899,V-Dem and additional sources,"Lesotho is covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://www.jstor.org/stable/26846881) [sources](https://www.tandfonline.com/doi/full/10.1080/0144039X.2022.2063232) are unclear about the scale of forced labor in the first half of the 19th century. We therefore conservatively code the last year before the V-Dem data starts.",
Liberia,1971,V-Dem,,
Libya,1950,V-Dem and additional sources,"Libya isn't covered by V-Dem between 1941 and 1950. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. During that time, Libya was first a colony of Italy and then occupied by France and the United Kingdom. [Additional](https://en.wikipedia.org/wiki/The_Holocaust_in_Libya) [sources](https://www.countrystudies.us/libya/25.htm) are unclear about the scale of forced labor during those years. We therefore conservatively code the last year before V-Dem covers the country again.",
Lithuania,1954,"V-Dem, including predecessor state","Lithuania is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Luxembourg,1794,"V-Dem, including predecessor state","Luxembourg is covered by V-Dem only from 1815. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was first a part of Austria and then of France. We therefore use the last year of large-scale forced labor in Austria before then.",
Madagascar,1958,V-Dem,,
Malawi,1963,V-Dem,,
Malaysia,1945,V-Dem,,
Maldives,No large-scale forced labor since 1789,V-Dem and additional sources,"The Maldives are covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://bpb-us-e2.wpmucdn.com/sites.uci.edu/dist/6/3310/files/2018/04/A-supply-side-aspect-of-the-African-slave-trade-The-cowrie-production-and-exports-of-the-Maldives.pdf?trk=public_post_comment-tex) [sources](https://scholarlypublications.universiteitleiden.nl/access/item%3A3139955/view) suggest that forced labor was rare then. We therefore assume large-scale forced labor ended before 1789.",
Mali,1959,V-Dem,,
Malta,1798,V-Dem and additional sources,"Malta is covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/History_of_Malta#French_occupation_(1798%E2%80%931800)) [sources](https://en.wikipedia.org/wiki/Slavery_in_Malta) state that slavery was abolished in 1798. We therefore code that year.",
Mauritania,Had large-scaled forced labor in 2024,V-Dem,,
Mauritius,1835,V-Dem and additional sources,"Mauritius is covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/History_of_Mauritius#British_rule_(1810%E2%80%931968)) [sources](https://www.britannica.com/place/Mauritius/The-arts-and-cultural-institutions#ref4723) state that slavery was abolished in 1835. We therefore code that year.",
Mexico,1910,V-Dem,,The start of the Mexican Revolution brought an end to the [coercive labor system](https://www.cambridge.org/core/journals/journal-of-economic-history/article/abs/coercion-culture-and-contracts-labor-and-debt-on-henequen-haciendas-in-yucatan-mexico-18701915/F309D785BC3B1D9C171F70255AB31FFC) that had continued after slavery had been [formally abolished](https://en.wikipedia.org/wiki/Slavery_in_New_Spain).
Moldova,1954,"V-Dem, including predecessor state","Moldova is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Mongolia,1959,V-Dem,,
Montenegro,1945,"V-Dem, including predecessor state","Montenegro is covered by V-Dem only from 1998. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of Yugoslavia, so we use Yugoslavia's end year.",
Morocco,1911,V-Dem,,
Mozambique,1974,V-Dem,,
Namibia,1989,V-Dem,,
Nepal,1989,V-Dem,,
Netherlands,1944,V-Dem,,
New Zealand,1840,V-Dem and additional sources,"New Zealand is covered by V-Dem only from 1841. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://www.theprow.org.nz/maori/slavery-in-colonial-times/) [sources](https://teara.govt.nz/en/turanga-i-te-hapori-status-in-maori-society/print) are unclear about the extent of forced labor in the first half of the 19th century. We therefore conservatively code the last year before the V-Dem data starts.",
Nicaragua,1932,V-Dem,,
Niger,1989,V-Dem,,
Nigeria,1913,V-Dem and additional sources,"Nigeria is covered by V-Dem only from 1914. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://www.britannica.com/place/Nigeria/The-arrival-of-the-British) [sources](https://en.wikipedia.org/wiki/Slavery_in_Nigeria) are unclear about the extent of forced labor in the early 20th century. We therefore conservatively code the last year before the V-Dem data starts.",
North Korea,Had large-scaled forced labor in 2024,V-Dem,,
North Macedonia,1945,"V-Dem, including predecessor state","North Macedonia is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of Yugoslavia, so we use Yugoslavia's end year.",
Norway,No large-scale forced labor since 1789,V-Dem,,
Oman,1974,V-Dem,,
Pakistan,2003,V-Dem,,
Panama,1902,"V-Dem, including predecessor state","Panama is covered by V-Dem only from 1903. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of Colombia, which had large-scale forced labor in 1902. So we use that year.",
Papua New Guinea,1945,V-Dem,,
Paraguay,1870,V-Dem,,
Peru,1854,V-Dem,,
Philippines,1945,V-Dem,Libya was first a colony of Italy and then occupied by France and the United Kingdom. [Additional](https://en.wikipedia.org/wiki/The_Holocaust_in_Libya) [sources](https://www.countrystudies.us/libya/25.htm) are unclear about the scale of forced labor during those years. We therefore conservatively code the last year before V-Dem covers the country again.,
Poland,1943,"V-Dem, including predecessor state","Poland isn't covered by V-Dem between 1939 and 1943. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. During that time, it was a part of Germany and the Soviet Union. Because both these countries had large-scale forced labor during that time, including in their [Polish territories](https://en.wikipedia.org/wiki/History_of_Poland_(1939%E2%80%931945)), we code the last year of their occupation.",
Portugal,No large-scale forced labor since 1789,V-Dem,,
Qatar,Had large-scaled forced labor in 2024,V-Dem,,
Republic of the Congo,1996,V-Dem,,
Romania,1989,V-Dem,,
Russia,1954,V-Dem,,"The Soviet Union substantially scaled back its [Gulags](https://www.britannica.com/place/Gulag) after Stalin's death. An estimated [18 million people](https://en.wikipedia.org/wiki/Gulag) were forced to work in them, and over [a million people](https://www.britannica.com/place/Gulag) died there."
Rwanda,1959,V-Dem,,
Sao Tome and Principe,1963,V-Dem,,
Saudi Arabia,2009,V-Dem,,
Senegal,1903,V-Dem and additional sources,"Senegal is covered by V-Dem only from 1904. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://www.nature.com/articles/d41586-022-01736-6) [sources](https://sites.ohio.edu/chastain/rz/senegal.htm) suggest that forced labor continued into the beginning of the 20th century. We therefore conservatively code the last year before the V-Dem data starts.",
Serbia,1945,V-Dem,,
Seychelles,1835,V-Dem and additional sources,"The Seychelles are covered by V-Dem only from 1903. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/Slavery_in_Seychelles) [sources](http://seychellesnationalmuseums.org/exhibitions/slavery/) state that slavery was abolished in 1835. We therefore code that year.",
Sierra Leone,1999,V-Dem,,
Singapore,1945,V-Dem,,
Slovakia,1960,"V-Dem, including predecessor state","Slovakia is covered by V-Dem only from 1993. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of Czechoslovakia, so we use Czechoslovakia's end year.",
Slovenia,1945,"V-Dem, including predecessor state","Slovenia is covered by V-Dem only from 1989. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of Yugoslavia, so we use Yugoslavia's end year.",
Solomon Islands,1899,V-Dem and additional sources,"The Solomon Islands are covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/Blackbirding) [sources](https://www.britannica.com/place/Solomon-Islands/History#ref344509) are unclear about the extent of forced labor in the late 19th century. We therefore conservatively code the last year before the V-Dem data starts.",
Somalia,2021,V-Dem,,
South Africa,1969,V-Dem,,
South Korea,1944,V-Dem,,
South Sudan,Had large-scaled forced labor in 2024,V-Dem,,
Spain,No large-scale forced labor since 1789,V-Dem,,
Sri Lanka,1844,V-Dem and additional sources,"Sri Lanka is covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://www.britannica.com/place/Sri-Lanka/British-Ceylon-1796-1900) [sources](https://hrlibrary.umn.edu/research/srilanka/statutes/Abolition_of_Slavery_Ordinance.pdf) state that slavery was abolished in 1844. We therefore code that year.",
Sudan,Had large-scaled forced labor in 2024,V-Dem,,
Suriname,1873,V-Dem and additional sources,"Suriname is covered by V-Dem only from 1900. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/Ketikoti) [sources](https://www.tandfonline.com/doi/abs/10.1080/01440399308575085) state that slavery was curtailed in 1863 and 1873. We therefore conservatively code the later year.",
Sweden,No large-scale forced labor since 1789,V-Dem,,
Switzerland,No large-scale forced labor since 1789,V-Dem,"Switzerland is covered by V-Dem only from 1798. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Because the precise expert scores indicate that forced labor was rare at the end of the 18th century, and the founding of the Helvetic Republic does not seem to have changed [labor relations](https://www.britannica.com/place/Switzerland/The-Helvetic-Republic) much, we assume that large-scale forced labor ended before 1789.",
Syria,1917,"V-Dem, including predecessor state","Syria is covered by V-Dem only from 1922. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was a part of the Ottoman Empire, but there is a two-year gap in the data in 1920 and 1921. Because the precise expert scores are very similar before and after, and the years formed a [transition phase](https://en.wikipedia.org/wiki/Mandate_for_Syria_and_the_Lebanon), we conservatively assume there was no major change then, and use the Ottoman Empire's end year.",
Taiwan,1939,V-Dem,,
Tajikistan,1954,"V-Dem, including predecessor state","Tajikistan is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Tanzania,1909,V-Dem and additional sources,"Tanzania is covered by V-Dem only from 1914. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/Slavery_in_Zanzibar#Abolition_and_aftermath) [sources](https://discovery.ucl.ac.uk/id/eprint/10189196/1/the-sultans-of-zanzibar-and-the-abolition-of-slavery-in-east-africa.pdf) state that slavery was curtailed in 1897 and 1909. We therefore conservatively code the later year.",
Thailand,1904,V-Dem,,
The Gambia,1964,V-Dem,,
Timor-Leste,1999,V-Dem,,
Togo,1955,V-Dem,,
Trinidad and Tobago,1916,V-Dem,,
Tunisia,1845,V-Dem,,
Turkmenistan,1954,"V-Dem, including predecessor state","Turkmenistan is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
Türkiye,1918,V-Dem,,
Uganda,1945,V-Dem,,
Ukraine,1954,"V-Dem, including predecessor state","Ukraine is covered by V-Dem only from 1990. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. Before that, it was part of the Soviet Union, so we use the Soviet Union's end year.",
United Arab Emirates,2015,V-Dem,,
United Kingdom,1832,V-Dem,,"The [Slavery Abolition Act](https://en.wikipedia.org/wiki/Slavery_Abolition_Act_1833) ended slavery in most of the British Empire, freeing [hundreds of thousands](https://en.wikipedia.org/wiki/Slavery_Abolition_Act_1833) from plantations and private estates. However, other forced labor systems [continued](https://en.wikipedia.org/wiki/Slavery_in_Britain) in many of its colonies."
United States of America,1865,V-Dem,,Slavery in the United States [ended](https://en.wikipedia.org/wiki/Thirteenth_Amendment_to_the_United_States_Constitution) [after](https://en.wikipedia.org/wiki/Civil_Rights_Act_of_1866) the Civil War. About [four million](https://www.census.gov/about/history/stories/monthly/2025/june-2025.html) people were freed.
Uruguay,1829,V-Dem,,
Uzbekistan,2017,V-Dem,,
Vanuatu,1905,V-Dem and additional sources,"Vanuatu is covered by V-Dem only from 1906. Based on its expert assessments and our cutoff, there was no large-scale forced labor since then. [Additional](https://en.wikipedia.org/wiki/Vanuatu#Arrival_of_Europeans_(1606%E2%80%931906)) [sources](https://www.britannica.com/place/Vanuatu/History) are unclear about the extent of forced labor in the late 19th and early 20th century. We therefore conservatively code the last year before the V-Dem data starts.",
Venezuela,1856,V-Dem,,
Vietnam,1944,"V-Dem, including predecessor state","After Mao's death, China's large system of [forced](https://en.wikipedia.org/wiki/Re-education_through_labor) [labor](https://en.wikipedia.org/wiki/Laogai) was weakened. However, forms persist to this day, such as coercion of the [Uyghur](https://www.ohchr.org/sites/default/files/documents/countries/2022-08-31/22-08-31-final-assesment.pdf) [minority](https://www.walkfree.org/global-slavery-index/country-studies/china/).",
Yemen,1963,V-Dem,,
Zambia,1963,V-Dem,,
Zimbabwe,1979,V-Dem,,
